"","id","title","text","url","media_id","published_on","created_at","user","user_id","user_image","attached_image_url","social_media","social_media_custom_name","search_term","polarization","reach","favorite","tags","latitude","longitude","media_parent_id","country","country_short","state","state_short","city","gender","notes","tag","tag.1","tag.2","tag.3","tag.4"
"334",282130,"Twitter - Palavra chave","Após conclusão de serviço da Embasa, sentido Salvador da Estrada do Coco é liberado para tráfego de veículos https://t.co/Nef8QZvUHv https://t.co/bbbxoXrctl","http://twitter.com/laurojornal/statuses/1101309214985580544","1101309214985580544","2019-02-28 23:32:32 -0300","2019-02-28 23:33:31 -0300","laurojornal",1083615220533284864,"https://pbs.twimg.com/profile_images/1083615425332678656/MNQu9KwT_normal.png","https://pbs.twimg.com/media/D0ii5Q0VAAADUQr.jpg","twitter","","""estrada do coco""","não avaliada",1,"false","lixo",-12.8820575,-38.3148204,"","Brazil","BR","Bahia","BA","Lauro de Freitas","","","lixo","","","",""
"335",282129,"Twitter - Palavra chave","Atendimento PÉSSIMO da @BurgerKingBR na Estrada do Coco em Lauro de Freitas. Demora no atendimento, demora na entrega (quase meia hora), entrega faltando batata e sem contar com o CALOR da porra. Loja sem ar condicionado.","http://twitter.com/mbatistasilva/statuses/1101289196512313346","1101289196512313346","2019-02-28 22:13:00 -0300","2019-02-28 22:44:50 -0300","mbatistasilva",328622477,"https://pbs.twimg.com/profile_images/1100356188506607616/PXODq2yS_normal.png","","twitter","","""estrada do coco""","não avaliada",166,"false","",-12.579738,-41.7007272,"","Brazil","BR","Bahia","BA","","","","","","","",""
"336",282078,"Instagram (comment)","@marinavg1  vamos trocar de prefeita quem sabe melhora! Lauro de Freitas está um caus! Uma bagunça!  Tudo engarrafado congestionado, asfalto cheio de buracos! Enfim. Vamos tirar esse grupo político tá perto!","http://www.instagram.com/p/BtrKtizH8c3/#17854724404359384","17854724404359384","2019-02-28 21:57:51 -0300","2019-02-28 21:57:57 -0300","kaio_far",NA,"","","instagram_user","prefs_lauro_de_freitas","","não avaliada",1,"false","Mobilidade Urbana, Infraestrutura, Prefeita",NA,NA,"18007565176088556","","","","","","M","","Mobilidade Urbana","Infraestrutura","Prefeita","",""
"337",282077,"Instagram (comment)","@kaio_far  rapaz .. sei não... Pq o povo dessa cidade quis ela de volta... Mas o incompetente anterior não fez nada tbm.... Então estamos é lascados!","http://www.instagram.com/p/BtrKtizH8c3/#18022780438109053","18022780438109053","2019-02-28 21:56:39 -0300","2019-02-28 21:56:44 -0300","marinavg1",NA,"","","instagram_user","prefs_lauro_de_freitas","","não avaliada",1,"false","",NA,NA,"18007565176088556","","","","","","F","","","","","",""
"338",282076,"Instagram (comment)","@marinavg1 vamos trocar de prefeita quem sabe! Melhora porque Lauro de Freitas tá um caos!","http://www.instagram.com/p/BtrKtizH8c3/#18039579775018150","18039579775018150","2019-02-28 21:55:03 -0300","2019-02-28 21:55:15 -0300","kaio_far",NA,"","","instagram_user","prefs_lauro_de_freitas","","não avaliada",1,"false","",NA,NA,"18007565176088556","","","","","","M","","","","","",""
"339",282075,"Instagram mention (post)","Hoje é na Avenida com afrobankomaoficial  preflaurodefreitas #reimomo2019  Apoio: villabahiana","http://www.instagram.com/ceceu.anderson/#18012522364184414","18012522364184414","2019-02-28 21:26:21 -0300","2019-02-28 21:26:30 -0300","ceceu.anderson",NA,"","https://scontent.xx.fbcdn.net/v/t51.2885-15/52708797_294742217888458_7237348122817477013_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=de91f91461ca37c1b0288e18a03bbcc1&oe=5CE81B4E","instagram_graph_tagged","Prefs de Lauro de Freitas","","não avaliada",1,"false","",NA,NA,"","","","","","","F","","","","","",""
"340",282083,"Facebook Public Pages","Repassando  Camaçari  Este cachorro foi resgatado hj ,na Estrada do Coco próximo via metropolitana em Abrantes, Camaçari.  Ele foi atropelado e estava na pista. Vai fazer cirurgia em 2 patas amanhã. Mas certamente tem dono pois está bem cuidado e muito dócil. Parece bem jovem também. Vamos divulgar para chegar até quem conheça os donos. Contato: Matheus- (71)99296-4412 whatsapp @ Estrada Do Côco, Linha Verde https://www.facebook.com/PROTECAO.ANIMAL.SALVADOR.BA/photos/a.1526807924041557/2050593851662959/?type=3","http://www.facebook.com/PROTECAO.ANIMAL.SALVADOR.BA/posts/2050593978329613","2050593978329613","2019-02-28 17:39:42 -0300","2019-02-28 22:14:47 -0300","PROTEÇÃO ANIMAL EM SALVADOR-BAHIA",100850033304027,"https://graph.facebook.com/100850033304027/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/53619722_2050593858329625_3751672689178181632_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=acc0c48173a44c709508e6492b32e10f&oe=5D23C110","facebook_public_pages","","""estrada do coco""","não avaliada",3,"false","lixo",NA,NA,"","","","","","","","","lixo","","","",""
"341",282141,"Facebook Public Pages","Vai começar! A abertura oficial do Carnaval de Lauro será  nesta sexta-feira (01/03). As apresentações vão acontecer após entrega da chave da cidade, às 16h, no final de linha do Centro. Confira a programação!:wink: https://www.facebook.com/PrefeituradeLaurodeFreitas/photos/a.1417343734951744/2283615884991187/?type=3","http://www.facebook.com/PrefeituradeLaurodeFreitas/posts/2283631918322917","2283631918322917","2019-02-28 16:26:51 -0300","2019-03-01 06:21:20 -0300","Prefeitura de Lauro de Freitas",1411969378822513,"https://graph.facebook.com/1411969378822513/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/52816616_2283615888324520_4948046773055651840_o.png?_nc_cat=106&_nc_ht=scontent.xx&oh=25a967707aee7bf5cb8f0d6214fbc4c6&oe=5CE36BBF","facebook_public_pages","","#prefeituradelaurodefreitas","não avaliada",14,"false","",NA,NA,"","","","","","","","","","","","",""
"342",282079,"Facebook Public Pages","Na terça-feira (26), por volta das 10h20, após denuncia anônima de tráfico de entorpecentes no Largo do Caranguejo em Itinga, a SOINT da 52ª CIPM, com apoio do PETO da 81ª CIPM, localizaram e prenderam um indivíduo na referida prática delituosa. Com o mesmo foram apreendidos: - 36 papelotes de maconha e 02 papelotes de cocaína, contendo aproximadamente 17,3 gramas. Todo o material e o acusado foram apresentados na 27ª DT/Itinga, para adoção das medidas cabíveis. https://lfnews.com.br/pm-localiza-e-prende-em-flagrante-homem-com-entorpecentes/ https://lfnews.com.br/pm-localiza-e-prende-em-flagrante-homem-com-entorpecentes/","http://www.facebook.com/lfnewsbahia/posts/1990940307876077","1990940307876077","2019-02-28 16:21:59 -0300","2019-02-28 22:14:22 -0300","LF News",1614107698892675,"https://graph.facebook.com/1614107698892675/picture?width=48&height=48","https://external.xx.fbcdn.net/safe_image.php?d=AQDxvYN7GTWwDkwa&url=https%3A%2F%2Fi1.wp.com%2Flfnews.com.br%2Fwp-content%2Fuploads%2F2019%2F02%2Fec59deec-9dae-4cf2-8613-a120f6d66524.jpg%3Ffit%3D242%252C300%26ssl%3D1&_nc_hash=AQAGKZWX1Oi9byoB","facebook_public_pages","","""largo do caranguejo""","não avaliada",2,"false","",NA,NA,"","","","","","","","","","","","",""
"343",282084,"Facebook Public Pages","A vereadora de Lauro de Freitas, Naide Brito emitiu uma Nota de Esclarecimento informando que não procede a informação de que assumirá a Secretaria de Educação; confira: NOTA DE ESCLARECIMENTO Eu, vereadora Naide Brito, venho esclarecer sobre uma matéria que especula meu nome em uma nomeação como secretária de Educação. O fato é que essa informação não procede, sendo totalmente infundada. [ 61 more words ] https://lfnews.com.br/vereadora-naide-brito-afirma-que-nao-procede-ela-como-secretaria-de-educacao/ https://lfnews.com.br/vereadora-naide-brito-afirma-que-nao-procede-ela-como-secretaria-de-educacao/","http://www.facebook.com/lfnewsbahia/posts/1990904931212948","1990904931212948","2019-02-28 14:47:56 -0300","2019-02-28 22:15:03 -0300","LF News",1614107698892675,"https://graph.facebook.com/1614107698892675/picture?width=48&height=48","https://external.xx.fbcdn.net/safe_image.php?d=AQDddi_M4qcHTL_s&url=https%3A%2F%2Fi2.wp.com%2Flfnews.com.br%2Fwp-content%2Fuploads%2F2019%2F02%2F47bdec5e-694b-4956-9506-bf5337fae77a.jpg%3Ffit%3D300%252C278%26ssl%3D1&_nc_hash=AQB8vB1NsXd0rI-X","facebook_public_pages","","""Naide Brito""","não avaliada",4,"false","",NA,NA,"","","","","","","","","","","","",""
"344",282140,"Facebook Public Pages","O Videomonitoramento, que funciona 24h por dia, todos os dias da semana, terá esquema epecial no Carnaval. A Guarda Municipal, Polícia Militar e Salva-vidas vão trabalhar em conjunto para melhor servir a população. https://www.facebook.com/PrefeituradeLaurodeFreitas/videos/320261408693264/","http://www.facebook.com/PrefeituradeLaurodeFreitas/posts/2283301738355935","2283301738355935","2019-02-28 11:21:23 -0300","2019-03-01 06:21:20 -0300","Prefeitura de Lauro de Freitas",1411969378822513,"https://graph.facebook.com/1411969378822513/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t15.13418-10/52279042_622851044843164_8835367049271181312_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=fbc4a14d9ebce6961c9bef09fb3954c2&oe=5D247560","facebook_public_pages","","#prefeituradelaurodefreitas","não avaliada",7,"false","",NA,NA,"","","","","","","","","","","","",""
"345",282082,"Facebook Public Pages","A inscrição deve ser feita na sede da Secretaria de Assistência Social, que fica situada na Rua Orleans, no centro de Lauro Müller. Mais informações pelo telefone: 48 3464 4780. http://www.ligadonosul.com.br/aberto-processo-de-escolha-para-vagas-temporarias-no-conselho-tutelar-de-lauro-muller","http://www.facebook.com/ligadonosul/posts/2225468100879386","2225468100879386","2019-02-28 11:12:41 -0300","2019-02-28 22:14:47 -0300","Ligado No Sul",671806639578881,"https://graph.facebook.com/671806639578881/picture?width=48&height=48","https://external.xx.fbcdn.net/safe_image.php?d=AQDO_K5cPCNOCIIj&url=http%3A%2F%2Fwww.ligadonosul.com.br%2Fimagens%2Fnoticias%2F2f88c03fe827e7e0b49337c89ef911df.jpg&_nc_hash=AQB0b5SHR7qetoXm","facebook_public_pages","","""conselho tutelar de lauro""","não avaliada",2,"false","",NA,NA,"","","","","","","","","","","","",""
"346",282276,"Prefeitura de Lauro de Freitas reforça serviços para o Carnaval","O Carnaval de Todos os Santos, em Lauro de Freitas, começa, oficialmente, nesta sexta-feira (1) quando a prefeita Moema Gramacho entrega as chaves da cidade ao Rei Momo e a Rainha, às 16h, no final de linha do Centro. Com a expectativa de grande movimentação nos quatro dias de festa, a Prefeitura Municipal preparou um esquema especial de serviços, com reforço na segurança, limpeza, atendimento em saúde e controle do trânsito. A folia é coordenada pela Secretaria Municipal de Cultura e Turismo (SECULT).    Segurança  Do final de linha até a Praça da Matriz, 40 guardas municipais farão o monitoramento dos blocos e outros eventos alternativos, além das sete equipes de patrulhamento no entorno dos circuitos. “Temos o reforço da segurança com 300 câmeras de videomonitoramento espalhadas pela cidade e em pontos estratégicos do Carnaval. O folião deve sempre portar um documento com foto e evitar bens que chamem atenção de atitudes suspeitas”, orientou o superintendente de Segurança Municipal, Junior Neves.  Para informações ou documentos achados e perdidos, poderão procurar a base móvel da Guarda Municipal instalada no Centro, próximo ao Pé de Oiti, ou ligar para 153 - atendimento 24h, gratuito também via dispositivo móvel. O esquema conta ainda com o batalhão da 52ª CIPM (Companhia independente de Polícia), com o efetivo ampliado durante todos os dias da festa. A corporação fará blitz com bafômetro.  Nas praias, 30 salva-vidas ficarão distribuídos nos dez pontos fixos de salvamento ao longo da orla de Ipitanga, Vilas do Atlântico e Buraquinho. Quem for à prainha do Jambeiro de sábado a segunda-feira (4), encontrará um posto móvel com dois agentes de salvamento. As equipes salva-vidas atuam das 9h às 17h com disposição de veículos equipados para qualquer emergência.    Trânsito  A Secretaria de Trânsito, Transporte e Ordem Pública (Settop) vai colocar 80% do seu efetivo nas ruas onde fará bloqueios no entorno do circuito - Centro, e 20% de prontidão.  As vias serão interditadas na sexta-feira (1), no horário de desfile das agremiações carnavalescas, reabertas no sábado durante o funcionamento do comércio e depois fechadas até a segunda (4).  Para garantir a comodidade de estacionamentos de banhistas nas praias, a Settop controla o transporte complementar do município nos dias de Carnaval. Fiscalização de ambulantes dentro do circuito também será feito em parceria com a Secretaria Municipal de Desenvolvimento Urbano Sustentável e Ordenamento do Uso do Solo (Sedur).    Outros Serviços  Em todo o percurso, banheiros químicos serão instalados pela Secretaria de Cultura e Turismo (Secult). Na limpeza, mais de 100 agentes da Secretaria de Serviços Públicos (Sesp) farão a varrição do circuito todos os dias. A coleta de lixo nos demais bairros da cidade será feita normalmente, conforme horários.  Equipes da Secretaria de Saúde (Sesa) farão a distribuição de preservativos e realização de testes rápidos. Ambulâncias estarão de plantão para qualquer eventualidade. Já a Secretaria de Política para Mulheres (SPM) fará trabalhos de conscientização em combate à violência contra a mulher.   Telefones para emergências  Segurança 153.  Trânsito (71) 3369 - 9983","https://www.ccnnews.com.br/2019/02/prefeitura-de-lauro-de-freitas-reforca.html","https://www.ccnnews.com.br/2019/02/prefeitura-de-lauro-de-freitas-reforca.html","2019-02-28 08:16:00 -0300","2019-03-01 11:36:27 -0300","[[""www.ccnnews.com.br""]]",NA,"","","blogosphere","","""Praça da Matriz""","não avaliada",1,"false","",NA,NA,"","","","","","","","","","","","",""
"347",282277,"Prefeitura de Lauro de Freitas reforça serviços para o Carnaval","O Carnaval de Todos os Santos, em Lauro de Freitas, começa, oficialmente, nesta sexta-feira (1) quando a prefeita Moema Gramacho entrega as chaves da cidade ao Rei Momo e a Rainha, às 16h, no final de linha do Centro. Com a expectativa de grande movimentação nos quatro dias de festa, a Prefeitura Municipal preparou um esquema especial de serviços, com reforço na segurança, limpeza, atendimento em saúde e controle do trânsito. A folia é coordenada pela Secretaria Municipal de Cultura e Turismo (SECULT).    Segurança  Do final de linha até a Praça da Matriz, 40 guardas municipais farão o monitoramento dos blocos e outros eventos alternativos, além das sete equipes de patrulhamento no entorno dos circuitos. “Temos o reforço da segurança com 300 câmeras de videomonitoramento espalhadas pela cidade e em pontos estratégicos do Carnaval. O folião deve sempre portar um documento com foto e evitar bens que chamem atenção de atitudes suspeitas”, orientou o superintendente de Segurança Municipal, Junior Neves.  Para informações ou documentos achados e perdidos, poderão procurar a base móvel da Guarda Municipal instalada no Centro, próximo ao Pé de Oiti, ou ligar para 153 - atendimento 24h, gratuito também via dispositivo móvel. O esquema conta ainda com o batalhão da 52ª CIPM (Companhia independente de Polícia), com o efetivo ampliado durante todos os dias da festa. A corporação fará blitz com bafômetro.  Nas praias, 30 salva-vidas ficarão distribuídos nos dez pontos fixos de salvamento ao longo da orla de Ipitanga, Vilas do Atlântico e Buraquinho. Quem for à prainha do Jambeiro de sábado a segunda-feira (4), encontrará um posto móvel com dois agentes de salvamento. As equipes salva-vidas atuam das 9h às 17h com disposição de veículos equipados para qualquer emergência.    Trânsito  A Secretaria de Trânsito, Transporte e Ordem Pública (Settop) vai colocar 80% do seu efetivo nas ruas onde fará bloqueios no entorno do circuito - Centro, e 20% de prontidão.  As vias serão interditadas na sexta-feira (1), no horário de desfile das agremiações carnavalescas, reabertas no sábado durante o funcionamento do comércio e depois fechadas até a segunda (4).  Para garantir a comodidade de estacionamentos de banhistas nas praias, a Settop controla o transporte complementar do município nos dias de Carnaval. Fiscalização de ambulantes dentro do circuito também será feito em parceria com a Secretaria Municipal de Desenvolvimento Urbano Sustentável e Ordenamento do Uso do Solo (Sedur).    Outros Serviços  Em todo o percurso, banheiros químicos serão instalados pela Secretaria de Cultura e Turismo (Secult). Na limpeza, mais de 100 agentes da Secretaria de Serviços Públicos (Sesp) farão a varrição do circuito todos os dias. A coleta de lixo nos demais bairros da cidade será feita normalmente, conforme horários.  Equipes da Secretaria de Saúde (Sesa) farão a distribuição de preservativos e realização de testes rápidos. Ambulâncias estarão de plantão para qualquer eventualidade. Já a Secretaria de Política para Mulheres (SPM) fará trabalhos de conscientização em combate à violência contra a mulher.   Telefones para emergências  Segurança 153.  Trânsito (71) 3369 - 9983","http://www.ccnnews.com.br/2019/02/prefeitura-de-lauro-de-freitas-reforca.html","http://www.ccnnews.com.br/2019/02/prefeitura-de-lauro-de-freitas-reforca.html","2019-02-28 08:16:00 -0300","2019-03-01 11:36:27 -0300","[[""www.ccnnews.com.br""]]",NA,"","","blogosphere","","""Praça da Matriz""","não avaliada",1,"false","",NA,NA,"","","","","","","","","","","","",""
"348",282081,"Facebook Public Pages","*Aberto Processo de Escolha para vagas temporárias no Conselho Tutelar de Lauro Müller*  O CMDCA – Conselho Municipal da Criança e do Adolescente de Lauro Müller comunica que será realizado   processo  de escolha para candidatos que desejarem atuar temporariamente no Conselho Tutelar. Conforme determina a Resolução Conselho, a divulgação do processo inicia oficialmente nesta quinta-feira (28) e segue até o dia 8 de março. E o período de 11 a 13 de março será destinado para que os interessados  apresentem os documentos necessários.  A seleção será feita pelo CMDCA, seguindo critérios estabelecidos na Resolução 02 de 15 de Fevereiro de 2019,  avaliando os currículos apresentados pelo candidatos. Os pré-requisitos básicos para se candidatar são: Certidão Negativa de Antecedentes Criminais, idade superior a 21 anos, residir no município de Lauro Müller, ter experiência comprovada na área de atendimento a criança e adolescente, e possuir CNH (categoria b).  O Processo de Escolha irá classificar cinco pessoas, sendo que duas delas serão contratadas de forma imediata e três que ficarão  na lista de espera. A remuneração para o cargo é de R$ 1.581,28 para 20 horas de trabalho semanais.   A inscrição deve ser feita na sede da Secretaria de Assistência Social, que fica situada na Rua Orleans, no centro de Lauro Müller. Mais informações pelo telefone: 48 3464 4780. https://www.facebook.com/prefeituraLM/photos/a.441940686181702/779160572459710/?type=3","http://www.facebook.com/prefeituraLM/posts/779160592459708","779160592459708","2019-02-27 22:55:08 -0300","2019-02-28 22:14:47 -0300","Prefeitura Municipal de Lauro Müller",425928604449577,"https://graph.facebook.com/425928604449577/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/52769409_779160579126376_777810481292247040_o.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=c72e5bfcde1627e4198235ef80e6c495&oe=5D1CC2DE","facebook_public_pages","","""conselho tutelar de lauro""","não avaliada",37,"false","",NA,NA,"","","","","","","","","","","","",""
"349",282080,"Facebook Public Pages","| ADORAÇÃO | ㅤㅤ Em um tempo onde a música e dança são usadas de tantas formas para transmitir mensagens e sentimentos mundanos e até impróprios, nós entendemos que na verdade essas são formas incríveis de adorar ao nosso Deus, e foi isso que fizemos no Luau do Projeto Vida 2019, em plena praia de Vilas do Atlântico. ㅤㅤ Vivemos algo especial, com tanta gente expressando adoração a Jesus de todo o coração, com muita alegria, e sentimos a Sua presença invadindo aquele lugar. A sensação foi incrível! Deus já tinha preparado aquele momento para nós, e pudemos aproveitar ao máximo! Se você foi marcado naquele dia, compartilha seu testemunho com a gente, ou algo que você sentiu e experimentou ali, queremos ouvir! ㅤㅤ E já que estamos falando de adoração, aproveite esses dias e tire momentos para orar pelos ministérios de adoração (música, dança) da nossa igreja e do nosso país! Precisamos que esse grupo seja levantado e estabelecido como uma voz que expressa uma adoração poderosa e cheia de unção do Senhor em nosso tempo, em meio a tanta destruição e corrupção da música e dança. Vamos fazer diferente!   ㅤㅤ #IBVA #ProjetoVida2019 #Adoração #OrePorUnção https://www.facebook.com/ibva.vilas/photos/a.2115855398439603/2800270939998042/?type=3","http://www.facebook.com/ibva.vilas/posts/2800271099998026","2800271099998026","2019-02-27 21:22:33 -0300","2019-02-28 22:14:30 -0300","IBVA",269673779724450,"https://graph.facebook.com/269673779724450/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/53179979_2800270943331375_5156001770903699456_o.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=e69481476d7e21326876d84f12423c1a&oe=5CDEB9FF","facebook_public_pages","","""Praia de Vilas do Atlântico""","não avaliada",37,"false","",NA,NA,"","","","","","","","","","","","",""
"350",282087,"Facebook Public Pages","Que dia memorável em Lauro de Freitas.  História,  tradição,  resistência e cultura. Nossa cidade foi agraciada com a visita ilustre  de uma Rainha. Diambi Kabatusuila Mukalenga Mukaji de Nkashama, Rainha da Ordem do Leopardo, República Democrática do Congo, África central, está fazendo o primeiro encontro de uma Soberana Bantu com seus descendentes após a escravidão colonial. Está visitando algumas cidades do Brasil e pela sua representativadade Lauro não poderia ficar de fora. A Visita aconteceu no Terreiro São Jorge Filhos da Gomeia, em Portao. https://www.facebook.com/PrefeituradeLaurodeFreitas/photos/a.1439216349431149/2282447438441365/?type=3","http://www.facebook.com/PrefeituradeLaurodeFreitas/posts/2282447765107999","2282447765107999","2019-02-27 20:25:09 -0300","2019-02-28 22:15:45 -0300","Prefeitura de Lauro de Freitas",1411969378822513,"https://graph.facebook.com/1411969378822513/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/52911836_2282447451774697_7333004497200873472_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=9727d0098a7b419e0994a9e9565aade3&oe=5D2536A9","facebook_public_pages","","#prefeituradelaurodefreitas","não avaliada",20,"false","",NA,NA,"","","","","","","","","","","","",""
"351",282085,"Facebook Public Pages","Carnaval também é época de lutar pelo fim da violência contra as mulheres. A Caminhada Levante das Mulheres vai acontecer, neste sábado (02/03), às 13h, do Pé de Oiti ao Clube Ipitanga, no Centro. Venha fazer parte desse bloco. Participe! https://www.facebook.com/PrefeituradeLaurodeFreitas/photos/a.1417343734951744/2282234498462659/?type=3","http://www.facebook.com/PrefeituradeLaurodeFreitas/posts/2282243328461776","2282243328461776","2019-02-27 17:03:47 -0300","2019-02-28 22:15:45 -0300","Prefeitura de Lauro de Freitas",1411969378822513,"https://graph.facebook.com/1411969378822513/picture?width=48&height=48","https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/52966850_2282234505129325_5220973106989891584_o.png?_nc_cat=110&_nc_ht=scontent.xx&oh=f4b5956738d3c74fadba3a9d179e6c31&oe=5CDF1D58","facebook_public_pages","","#prefeituradelaurodefreitas","não avaliada",17,"false","",NA,NA,"","","","","","","","","","","","",""
"352",282278,"Confira a programação do Carnaval de Lauro de Freitas","A prefeitura de Lauro de Freitas finaliza os preparativos para sediar quatro dias de alegria e irreverência momesca. Na próxima sexta-feira (01), a prefeita Moema Gramacho entrega, às 16h, no final de linha do Centro, as chaves da cidade para a rainha e o rei do Carnaval, Itailane Rocha e Anderson Oliveira, que venceram a forte concorrência em concurso realizado no sábado. Ao lado da prefeita, eles decretam aberto o reinado de Momo no Carnaval de Todos os Santos. Este ano a festa traz para as ruas o tema inspirado na ancestralidade e suas raízes afro. No ritmo dos tambores, outros sons se misturam para garantir a diversidade que faz do Carnaval a mais democrática das festas populares. Os blocos e charangas percorrerão as ruas do Centro e da Vila Praiana nos dois circuitos, Sivú e Jorge Astral, organizados pela secretaria de Ctltura e Turismo -SECULT.  PROGRAMAÇÃO Após a abertura, o reino da magia tomará conta da cidade com a passagem dos blocos tradicionais pelo Circuito Sivú, que vai do final de linha dos ônibus para a Praça da Matriz. Primeiro a desfilar, a Charanga “Eu, Tu, Eles”  promete arrastar uma multidão de foliões com seus instrumentos de metal. Em seguida desfila o bloco da Prevenção formado por servidores da Secretaria de Saúde com alerta sobre DSTs.  A alegria continua com os blocos Coroas de Santo Amaro, Resistência, Jeepé e Jacaré Solteiro. Já no circuito Jorge Astral – do final de linha dos ônibus em direção a Vila Praiana - o iniciante 6xtou agitará a região com som automotivo.  “Estamos entusiasmados e na expectativa de iniciar uma longa história com o carnaval de Lauro de Freitas”, disse o dirigente do bloco, Gustavo Mota. No domingo, o destaque são para as crianças que ganham bailinho na praça da Matriz. A partir das 14h, desfilam os blocos Criança Feliz, Turma do Raimundo, Aqui não é Xexênia, Misto Quente, As Metralhadas, Tudo Igual e Vem pra cá.  A segunda-feira, último dia do Carnaval em Lauro, é do samba. Blocos, atrações e fantasias desfilam no circuito Sivu com muita ginga. As bandas Samba.com, Embolada, CBX-Samba Club, Nossa Juventude e Pequeno MB se apresentam na Praça da Matriz a partir das 15h. Na outra ponta do circuito saem os blocos Jeguinho Mini, As Poderosas, Xyloló, Arrastão do Samba, Filhos da Áfria e, fechando a folia, o afro Bankoma. ROCK, HIP HOP E REGGAE  Pelo terceiro ano consecutivo, a programação do Carnaval em Lauro de Freitas vai contemplar a ampliação para outros gêneros musicais. O palco alternativo Jornalista Hamilton Vieira, armado na Praça Martiniano Maia, vai receber bandas de rap, o reggae e o rock. Nesta sexta-feira (01), a partir das 18h se apresentam atrações locais como a banda de reggae O Barro e Mc’s que integram a Batalha do Caranga numa versão especial planejada para o Carnaval. MASCARADOS No sábado, a cidade ganha clima de velhos carnavais. Mascarados de todos os cantos invadem as ruas centrais, com as brincadeiras que assustam os pequenos e divertem os adultos. Às 17 horas, eles se reúnem na Praça da Matriz, no centro, para o concurso que elege dez categorias, entre elas a mais feia, mais engraçada, mais criativa, careta dançarinocareta atleta mais engraçada, careta mirim mais feia e mirim mais engraçada. Jornalista Giovanna Reyner","https://www.ccnnews.com.br/2019/02/confira-programacao-do-carnaval-de.html","https://www.ccnnews.com.br/2019/02/confira-programacao-do-carnaval-de.html","2019-02-27 12:18:00 -0300","2019-03-01 11:36:27 -0300","[[""www.ccnnews.com.br""]]",NA,"","","blogosphere","","""Praça da Matriz""","não avaliada",1,"false","",NA,NA,"","","","","","","","","","","","",""
